Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Name,Total_Score
w,GER,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",UB,4.0,5.7,8.0,0.0,13.7,Meolie JAUCH,13.7
w,SRB,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",FX,21.0,5.6,4.2,0.0,9.8,Andela JAUKOVIC,9.8
w,DEN,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",BB,84.0,4.8,5.366,0.0,10.166,Natalie JENSEN,10.166
w,DEN,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,84.0,4.4,7.1,0.1,11.4,Natalie JENSEN,11.4
w,DEN,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",UB,106.0,3.8,5.933,0.0,9.733,Natalie JENSEN,9.733
w,DEN,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT1,65.0,4.2,8.533,0.0,12.733,Natalie JENSEN,12.733
w,DEN,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT2,11.0,3.8,8.6,0.0,12.4,Natalie JENSEN,12.399999999999999
w,FRA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",BB,33.0,5.5,7.033,0.0,12.533,,12.533000000000001
w,FRA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",FX,21.0,5.2,8.166,0.1,13.266,,13.266
w,FRA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",UB,9.0,6.3,8.1,0.0,14.4,,14.399999999999999
w,FRA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,27.0,5.0,8.766,0.1,13.666,,13.666
w,FRA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,33.0,7.033,5.5,0.0,12.533,Melanie JESUS SANTOS,12.533000000000001
w,FRA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,21.0,8.166,5.2,0.1,13.266,Melanie JESUS SANTOS,13.266
w,FRA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,9.0,8.1,6.3,0.0,14.4,Melanie JESUS SANTOS,14.399999999999999
w,USA,,51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",BB,5.0,5.2,7.9,0.0,13.1,Shilese JONES,13.100000000000001
w,USA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",BB,10.0,5.2,8.0,0.0,13.2,Shilese JONES,13.2
w,USA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,10.0,8.0,5.2,0.0,13.2,Shilese JONES,13.2
w,USA,,51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,8.0,5.5,8.2,0.0,13.7,Shilese JONES,13.7
w,USA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",FX,6.0,5.7,8.1,0.0,13.8,Shilese JONES,13.8
w,USA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,6.0,8.1,5.7,0.0,13.8,Shilese JONES,13.8
w,USA,,51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",UB,1.0,6.3,8.066,0.0,14.366,Shilese JONES,14.366
w,USA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",UB,5.0,6.3,8.266,0.0,14.566,Shilese JONES,14.565999999999999
w,USA,,51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",UB,2.0,8.366,6.4,0.0,14.766,Shilese JONES,14.766
w,USA,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,5.0,8.266,6.3,0.0,14.566,Shilese JONES,14.565999999999999
w,USA,,51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,3.0,5.0,9.333,0.1,14.233,Shilese JONES,14.233
w,USA,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,12.0,5.0,9.2,0.0,14.2,Shilese JONES,14.2
w,UZB,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",BB,37.0,5.2,4.9,0.0,10.1,Gulnaz JUMABEKOVA,10.100000000000001
w,UZB,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",FX,29.0,6.966,4.4,0.0,11.366,Gulnaz JUMABEKOVA,11.366
w,UZB,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",UB,38.0,6.633,3.4,0.0,10.033,Gulnaz JUMABEKOVA,10.033
w,UZB,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",VT1,19.0,8.6,4.2,0.0,12.8,Gulnaz JUMABEKOVA,12.8
w,UZB,2001-08-05 20:23:00,2023 FISH World University Games,final,"Chengdu, China",VT2,6.0,8.733,3.6,0.0,12.333,Gulnaz JUMABEKOVA,12.333
w,UZB,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",VT2,10.0,8.666,3.6,0.0,12.266,Gulnaz JUMABEKOVA,12.266
w,UZB,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",BB,28.0,4.366,4.8,0.0,9.166,Gulnaz JUMABEKOVA,9.166
w,UZB,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",FX,12.0,6.8,4.8,0.0,11.6,Gulnaz JUMABEKOVA,11.6
w,UZB,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",UB,24.0,3.833,4.1,0.0,7.933,Gulnaz JUMABEKOVA,7.933
w,UZB,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",VT1,6.0,8.7,4.2,0.0,12.9,Gulnaz JUMABEKOVA,12.899999999999999
w,UZB,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT1,4.0,8.733,4.2,0.0,12.933,Gulnaz JUMABEKOVA,12.933
w,UZB,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",VT2,6.0,8.733,3.6,0.0,12.333,Gulnaz JUMABEKOVA,12.333
w,UZB,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT2,4.0,8.666,3.6,0.0,12.266,Gulnaz JUMABEKOVA,12.266
w,UZB,,World Cup,qual,"Baku, Azerbaijan",FX,25.0,4.6,6.966,0.0,11.566,Gulnaz JUMABEKOVA,11.565999999999999
w,UZB,,World Cup,qual,"Baku, Azerbaijan",VT_1,12.0,4.2,8.5,0.0,12.7,Gulnaz JUMABEKOVA,12.7
w,UZB,,World Cup,qual,"Baku, Azerbaijan",VT_2,12.0,3.6,8.5,0.1,12.0,Gulnaz JUMABEKOVA,12.0
w,LAT,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",BB,80.0,4.6,5.666,0.0,10.266,Katrina JUREVICA,10.266
w,LAT,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,102.0,4.2,6.7,0.0,10.9,Katrina JUREVICA,10.9
w,LAT,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",UB,107.0,1.9,7.8,0.0,9.7,Katrina JUREVICA,9.7
w,LAT,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT1,69.0,4.2,8.5,0.0,12.7,Katrina JUREVICA,12.7
w,LAT,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT2,16.0,3.6,7.566,0.0,11.166,Katrina JUREVICA,11.166
w,LAT,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",BB,31.0,4.6,6.566,0.0,11.166,Katrina JUREVICA,11.166
w,LAT,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,24.0,4.5,6.7,0.1,11.1,Katrina JUREVICA,11.1
w,LAT,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT1,10.0,4.2,8.5,0.0,12.7,Katrina JUREVICA,12.7
w,LAT,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT2,10.0,3.6,8.666,0.0,12.266,Katrina JUREVICA,12.266
w,LAT,,World Cup,qual,"Baku, Azerbaijan",BB,45.0,4.6,5.233,0.0,9.833,Katrina JUREVICA,9.832999999999998
w,LAT,,World Cup,qual,"Cairo, Egypt",BB,0.0,0.0,0.0,0.0,0.0,Katrina JUREVICA,0.0
w,LAT,,World Cup,qual,"Baku, Azerbaijan",FX,29.0,4.3,7.066,0.0,11.366,Katrina JUREVICA,11.366
w,LAT,,World Cup,qual,"Cairo, Egypt",FX,0.0,0.0,0.0,0.0,0.0,Katrina JUREVICA,0.0
w,LAT,,World Cup,qual,"Baku, Azerbaijan",VT_1,15.0,4.2,8.633,0.1,12.733,Katrina JUREVICA,12.732999999999999
w,LAT,,World Cup,qual,"Baku, Azerbaijan",VT_2,15.0,3.6,7.433,0.0,11.033,Katrina JUREVICA,11.033
w,,2008-06-11 20:23:00,2023 Osijek Challenge Cup,qual,"Osijek, Croatia.",VT1,9.0,4.2,8.4,0.0,12.6,Katrina Jurevica,12.600000000000001
w,,2008-06-11 20:23:00,2023 Osijek Challenge Cup,qual,"Osijek, Croatia.",VT2,9.0,3.6,8.6,0.0,12.2,Katrina Jurevica,12.2
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,54.0,4.3,5.4,0.0,9.7,Julia KACZMAREK,9.7
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,25.0,4.2,7.55,0.0,11.75,Julia KACZMAREK,11.75
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,42.0,3.5,6.75,0.0,10.25,Julia KACZMAREK,10.25
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",VT1,55.0,3.2,8.5,0.0,11.7,Julia KACZMAREK,11.7
w,SVK,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",BB,81.0,4.5,6.566,0.0,11.066,Radoslava KALAMAROVA,11.065999999999999
w,SVK,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",FX,95.0,4.2,6.866,0.0,11.066,Radoslava KALAMAROVA,11.065999999999999
w,SVK,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",UB,116.0,3.3,4.833,0.0,8.133,Radoslava KALAMAROVA,8.133
w,SVK,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,108.0,3.2,8.333,0.0,11.533,Radoslava KALAMAROVA,11.533000000000001
w,SRI,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,37.0,6.25,2.3,0.0,8.55,Amaya KALUKOTTAGE,8.55
w,SRI,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,36.0,5.25,3.5,0.0,8.75,Amaya KALUKOTTAGE,8.75
w,SRI,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,37.0,5.55,1.6,0.0,7.15,Amaya KALUKOTTAGE,7.15
w,SRI,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",BB,42.0,7.1,2.8,0.0,9.9,Amaya Sithumini KALUKOTTAGE,9.899999999999999
w,SRI,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",FX,43.0,6.366,2.9,0.0,9.266,Amaya Sithumini KALUKOTTAGE,9.266
w,SRI,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",UB,45.0,5.966,1.7,0.0,7.666,Amaya Sithumini KALUKOTTAGE,7.666
w,SRI,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",VT1,43.0,7.766,3.4,0.0,11.16,Amaya Sithumini KALUKOTTAGE,11.166
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,40.0,4.4,5.4,0.0,9.8,Annais Ornella KAMANGA,9.8
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,23.0,4.3,7.1,0.0,11.4,Annais Ornella KAMANGA,11.399999999999999
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,34.0,3.3,6.6,0.0,9.9,Annais Ornella KAMANGA,9.899999999999999
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,final,"Liverpool, England",VT1,8.0,4.2,0.0,0.0,13.25,Annais Ornella KAMANGA,4.2
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",VT1,8.0,4.2,0.0,0.0,13.15,Annais Ornella KAMANGA,4.2
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,final,"Liverpool, England",VT2,8.0,3.4,0.0,0.3,11.4,Annais Ornella KAMANGA,3.1
w,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",VT2,8.0,3.4,0.0,0.0,12.25,Annais Ornella KAMANGA,3.4
w,NOR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",BB,94.0,4.7,5.133,0.0,9.833,Mari KANTER,9.833
w,NOR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,56.0,4.4,7.533,0.0,11.933,Mari KANTER,11.933
w,NOR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",UB,66.0,4.1,7.533,0.0,11.633,Mari KANTER,11.633
w,NOR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT1,85.0,3.6,8.6,0.0,12.2,Mari KANTER,12.2
w,NOR,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,48.0,7.466,4.6,0.0,12.066,Mari KANTER,12.065999999999999
w,NOR,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,94.0,7.666,4.0,0.0,11.666,Mari KANTER,11.666
w,NOR,,World Cup,qual,"Baku, Azerbaijan",BB,18.0,4.7,7.366,0.0,12.066,Mari KANTER,12.065999999999999
w,NOR,,World Cup,qual,"Baku, Azerbaijan",FX,9.0,4.5,7.8,0.0,12.3,Mari KANTER,12.3
w,NOR,,World Cup,qual,"Baku, Azerbaijan",UB,25.0,4.1,6.933,0.0,11.033,Mari KANTER,11.033
w,UKR,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",BB,31.0,5.5,6.866,0.0,12.366,Yuliia KASIANENKO,12.366
w,UKR,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",FX,50.0,5.1,7.133,0.2,12.033,Yuliia KASIANENKO,12.033000000000001
w,UKR,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",UB,56.0,4.9,6.866,0.0,11.766,Yuliia KASIANENKO,11.766
w,UKR,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,57.0,4.2,8.5,0.0,12.7,Yuliia KASIANENKO,12.7
w,UKR,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",BB,60.0,5.5,6.333,0.0,11.833,Yuliia KASIANENKO,11.833
w,UKR,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,60.0,6.333,5.5,0.0,11.833,Yuliia KASIANENKO,11.833
w,UKR,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",FX,70.0,5.2,7.233,0.1,12.333,Yuliia KASIANENKO,12.333
w,UKR,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,70.0,7.233,5.2,0.1,12.333,Yuliia KASIANENKO,12.333
w,UKR,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",UB,109.0,5.0,6.0,0.0,11.0,Yuliia KASIANENKO,11.0
w,UKR,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,109.0,6.0,5.0,0.0,11.0,Yuliia KASIANENKO,11.0
w,UKR,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,85.0,4.2,8.5,0.0,12.7,Yuliia KASIANENKO,12.7
w,GRE,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",BB,93.0,4.7,5.7,0.0,10.4,Elvira KATSALI,10.4
w,GRE,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",FX,52.0,4.4,7.6,0.0,12.0,Elvira KATSALI,12.0
w,GRE,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",UB,67.0,3.6,7.8,0.0,11.4,Elvira KATSALI,11.4
w,GRE,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,94.0,3.2,8.566,0.0,11.766,Elvira KATSALI,11.766000000000002
w,GRE,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",BB,40.0,4.7,7.633,0.0,12.333,Elvira KATSALI,12.333
w,GRE,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,40.0,7.633,4.7,0.0,12.333,Elvira KATSALI,12.333
w,GRE,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",FX,138.0,4.3,5.9,0.0,10.2,Elvira KATSALI,10.2
w,GRE,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,138.0,5.9,4.3,0.0,10.2,Elvira KATSALI,10.2
w,GRE,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",UB,139.0,3.6,5.966,0.0,9.566,Elvira KATSALI,9.566
w,GRE,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,139.0,5.966,3.6,0.0,9.566,Elvira KATSALI,9.566
w,GRE,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,131.0,3.2,8.633,0.0,11.833,Elvira KATSALI,11.832999999999998
w,GRE,,World Cup,qual,"Baku, Azerbaijan",BB,27.0,4.6,6.7,0.0,11.3,Elvira KATSALI,11.3
w,GRE,,World Cup,final,"Baku, Azerbaijan",FX,7.0,4.3,7.3,0.0,11.6,Elvira KATSALI,11.6
w,GRE,,World Cup,qual,"Baku, Azerbaijan",FX,8.0,4.7,7.7,0.0,12.4,Elvira KATSALI,12.4
w,GRE,,World Cup,qual,"Baku, Azerbaijan",UB,29.0,4.3,4.866,0.0,9.166,Elvira KATSALI,9.166
w,TUR,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",BB,88.0,5.0,5.766,0.0,10.766,Sevgi KAYISOGLU,10.766
w,TUR,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",FX,61.0,4.5,7.3,0.0,11.8,Sevgi KAYISOGLU,11.8
w,TUR,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",UB,64.0,4.7,6.766,0.0,11.466,Sevgi KAYISOGLU,11.466000000000001
w,TUR,2011-08-14 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,85.0,3.6,8.466,0.0,12.066,Sevgi KAYISOGLU,12.065999999999999
w,TUR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",BB,26.0,4.7,7.333,0.0,12.033,Sevgi KAYISOGLU,12.033000000000001
w,TUR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,58.0,5.0,7.033,0.1,11.933,Sevgi KAYISOGLU,11.933000000000002
w,TUR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",UB,70.0,5.1,6.4,0.0,11.5,Sevgi KAYISOGLU,11.5
w,TUR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT1,96.0,3.6,8.433,0.0,12.033,Sevgi KAYISOGLU,12.033
w,TUR,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",BB,9.0,5.466,5.0,0.0,10.46,Sevgi KAYISOGLU,10.466000000000001
w,TUR,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",BB,4.0,7.633,5.0,0.0,12.633,Sevgi KAYISOGLU,12.633
w,TUR,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",FX,10.0,7.2,4.7,0.0,11.9,Sevgi KAYISOGLU,11.9
w,TUR,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",UB,12.0,6.6,5.1,0.0,11.7,Sevgi KAYISOGLU,11.7
w,TUR,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",BB,65.0,5.1,6.6,0.0,11.7,Sevgi KAYISOGLU,11.7
w,TUR,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,65.0,6.6,5.1,0.0,11.7,Sevgi KAYISOGLU,11.7
w,TUR,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",FX,81.0,4.6,7.7,0.1,12.2,Sevgi KAYISOGLU,12.200000000000001
w,TUR,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,81.0,7.7,4.6,0.1,12.2,Sevgi KAYISOGLU,12.200000000000001
w,TUR,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",UB,96.0,4.8,6.833,0.0,11.633,Sevgi KAYISOGLU,11.633
w,TUR,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,96.0,6.833,4.8,0.0,11.633,Sevgi KAYISOGLU,11.633
w,TUR,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,130.0,3.6,8.266,0.0,11.866,Sevgi KAYISOGLU,11.866
w,TUR,,World Cup,final,"Baku, Azerbaijan",FX,3.0,5.0,7.566,0.0,12.566,Sevgi KAYISOGLU,12.565999999999999
w,TUR,,World Cup,qual,"Baku, Azerbaijan",FX,6.0,4.9,7.6,0.0,12.5,Sevgi KAYISOGLU,12.5
w,TUR,,World Cup,final,"Baku, Azerbaijan",UB,7.0,5.3,7.666,0.0,12.966,Sevgi KAYISOGLU,12.966000000000001
w,TUR,,World Cup,qual,"Baku, Azerbaijan",UB,7.0,5.4,7.633,0.0,13.033,Sevgi KAYISOGLU,13.033000000000001
w,BAR,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",BB,93.0,4.9,6.233,0.0,11.133,Olivia KELLY,11.133
w,BAR,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,93.0,6.233,4.9,0.0,11.133,Olivia KELLY,11.133
w,BAR,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",FX,64.0,4.9,7.6,0.0,12.5,Olivia KELLY,12.5
w,BAR,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,64.0,7.6,4.9,0.0,12.5,Olivia KELLY,12.5
w,BAR,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",UB,134.0,4.2,5.833,0.0,10.033,Olivia KELLY,10.033000000000001
w,BAR,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,134.0,5.833,4.2,0.0,10.033,Olivia KELLY,10.033000000000001
w,BAR,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,52.0,4.2,8.866,0.0,13.066,Olivia KELLY,13.065999999999999
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,37.0,4.2,6.25,0.0,10.45,Cara KENNEDY,10.45
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,9.0,4.7,7.85,0.0,12.55,Cara KENNEDY,12.55
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,27.0,3.4,7.6,0.0,11.0,Cara KENNEDY,11.0
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,final,"Liverpool, England",VT1,4.0,4.2,8.65,0.0,12.85,Cara KENNEDY,12.850000000000001
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",VT1,8.0,4.2,8.95,0.0,13.15,Cara KENNEDY,13.149999999999999
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,final,"Liverpool, England",VT2,4.0,3.8,8.75,0.0,12.55,Cara KENNEDY,12.55
w,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",VT2,8.0,3.8,8.85,0.0,12.65,Cara KENNEDY,12.649999999999999
w,SCO,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",BB,15.0,4.5,6.35,0.0,10.85,Cara KENNEDY,10.85
w,SCO,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,17.0,7.2,4.5,0.0,11.7,Cara KENNEDY,11.7
w,SCO,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,8.0,4.7,7.5,0.0,12.2,Cara KENNEDY,12.2
w,SCO,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,16.0,7.55,4.7,0.0,12.25,Cara KENNEDY,12.25
w,SCO,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",UB,11.0,3.5,7.95,0.0,11.45,Cara KENNEDY,11.45
w,SCO,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,28.0,7.3,3.4,0.0,10.7,Cara KENNEDY,10.7
w,SCO,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,14.0,4.6,7.6,0.0,12.2,Cara KENNEDY,12.2
w,SCO,,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",VT2,6.0,8.6,3.8,0.0,12.4,Cara KENNEDY,12.399999999999999
w,SCO,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT2,8.0,8.6,3.8,0.3,12.1,Cara KENNEDY,12.099999999999998
w,MAS,,World Cup,qual,"Cairo, Egypt",BB,32.0,4.3,5.633,0.0,9.933,Zarith Imaan KHALID,9.933
w,MAS,,World Cup,qual,"Cairo, Egypt",UB,10.0,4.9,7.433,0.0,12.333,Zarith Imaan KHALID,12.333
w,MAS,,World Cup,qual,"Cairo, Egypt",VT_1,0.0,0.0,0.0,0.0,0.0,Zarith Imaan KHALID,0.0
w,UZB,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",BB,130.0,4.5,5.6,0.0,10.1,Ominakhon KHALILOVA,10.1
w,UZB,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,130.0,5.6,4.5,0.0,10.1,Ominakhon KHALILOVA,10.1
w,UZB,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",FX,103.0,4.5,7.366,0.0,11.866,Ominakhon KHALILOVA,11.866
w,UZB,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,103.0,7.366,4.5,0.0,11.866,Ominakhon KHALILOVA,11.866
w,UZB,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",UB,140.0,3.9,5.5,0.0,9.4,Ominakhon KHALILOVA,9.4
w,UZB,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,140.0,5.5,3.9,0.0,9.4,Ominakhon KHALILOVA,9.4
w,UZB,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,140.0,3.4,8.2,0.0,11.6,Ominakhon KHALILOVA,11.6
