Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Name,Total_Score
m,GRE,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PH,46.0,5.4,6.666,0.0,12.066,Apostolos KANELLOS,12.066
m,GRE,,World Cup,qual,"Baku, Azerbaijan",HB,20.0,5.1,7.9,0.0,13.0,Apostolos KANELLOS,13.0
m,FIN,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",HB,81.0,4.3,7.933,0.0,12.233,Tarmo KANERVA,12.233
m,FIN,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PB,84.0,4.3,8.1,0.0,12.4,Tarmo KANERVA,12.399999999999999
m,FIN,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PH,68.0,4.4,7.833,0.0,12.233,Tarmo KANERVA,12.233
m,FIN,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",SR,90.0,4.3,8.033,0.0,12.333,Tarmo KANERVA,12.332999999999998
m,FIN,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,73.0,4.4,9.066,0.0,13.466,Tarmo KANERVA,13.466000000000001
m,FIN,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,49.0,5.1,8.2,0.0,13.3,Tarmo KANERVA,13.299999999999999
m,FIN,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PH,73.0,4.4,7.933,0.0,12.333,Tarmo KANERVA,12.333
m,FIN,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",RG,56.0,4.3,8.8,0.0,13.1,Tarmo KANERVA,13.100000000000001
m,FIN,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",FX,50.0,7.7,5.1,0.0,12.8,Tarmo Tuomas KANERVA,12.8
m,FIN,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",HB,63.0,8.1,3.7,0.0,11.8,Tarmo Tuomas KANERVA,11.8
m,FIN,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",PB,61.0,8.066,4.2,0.0,12.266,Tarmo Tuomas KANERVA,12.266000000000002
m,FIN,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",PH,42.0,7.966,4.4,0.0,12.366,Tarmo Tuomas KANERVA,12.366
m,FIN,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",SR,47.0,8.333,4.3,0.0,12.633,Tarmo Tuomas KANERVA,12.633
m,FIN,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",VT1,62.0,8.866,4.4,0.0,13.266,Tarmo Tuomas KANERVA,13.266
m,FIN,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",VT2,21.0,9.0,4.0,0.0,13.0,Tarmo Tuomas KANERVA,13.0
m,HUN,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",FX,37.0,5.4,7.966,0.0,13.366,Botond KARDOS,13.366
m,HUN,2018-08-21 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,19.0,4.8,9.066,0.0,13.866,Botond KARDOS,13.866
m,HUN,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",HB,33.0,5.0,8.333,0.0,13.333,Botond KARDOS,13.333
m,HUN,2018-08-21 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",HB,24.0,3.9,6.4,0.0,10.3,Botond KARDOS,10.3
m,HUN,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PB,37.0,5.2,8.466,0.0,13.666,Botond KARDOS,13.666
m,HUN,2018-08-21 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",PB,12.0,5.2,8.8,0.0,14.0,Botond KARDOS,14.0
m,HUN,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,53.0,4.8,9.1,0.0,13.9,Botond KARDOS,13.899999999999999
m,HUN,2018-08-21 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT1,19.0,4.8,9.066,0.0,13.866,Botond KARDOS,13.866
m,HUN,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,25.0,8.166,5.7,0.0,13.866,Botond KARDOS,13.866
m,HUN,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,43.0,8.1,5.1,0.0,13.2,Botond KARDOS,13.2
m,HUN,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,34.0,8.766,5.2,0.0,13.966,Botond KARDOS,13.966000000000001
m,KAZ,2001-08-05 20:23:00,2023 FISH World University Games,final,"Chengdu, China",FX,2.0,8.1,6.3,0.1,14.3,Milad KARIMI,14.299999999999999
m,KAZ,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",FX,3.0,8.466,6.3,0.1,14.666,Milad KARIMI,14.665999999999999
m,KAZ,2001-08-05 20:23:00,2023 FISH World University Games,AAfinal,"Chengdu, China",FX,2.0,6.3,8.166,0.1,14.366,Milad KARIMI,14.366000000000001
m,KAZ,2001-08-05 20:23:00,2023 FISH World University Games,final,"Chengdu, China",HB,1.0,8.5,6.3,0.0,14.8,Milad KARIMI,14.8
m,KAZ,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",HB,4.0,8.5,6.3,0.0,14.8,Milad KARIMI,14.8
m,KAZ,2001-08-05 20:23:00,2023 FISH World University Games,AAfinal,"Chengdu, China",HB,3.0,5.8,8.266,0.0,14.066,Milad KARIMI,14.065999999999999
m,KAZ,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",PB,9.0,8.366,5.9,0.0,14.266,Milad KARIMI,14.266
m,KAZ,2001-08-05 20:23:00,2023 FISH World University Games,AAfinal,"Chengdu, China",PB,5.0,5.9,8.5,0.0,14.4,Milad KARIMI,14.4
m,KAZ,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",PH,18.0,7.933,5.3,0.0,13.233,Milad KARIMI,13.233
m,KAZ,2001-08-05 20:23:00,2023 FISH World University Games,AAfinal,"Chengdu, China",PH,9.0,5.3,8.166,0.0,13.466,Milad KARIMI,13.466000000000001
m,KAZ,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",SR,32.0,8.733,4.4,0.0,13.133,Milad KARIMI,13.133000000000001
m,KAZ,2001-08-05 20:23:00,2023 FISH World University Games,AAfinal,"Chengdu, China",SR,11.0,4.4,8.766,0.0,13.166,Milad KARIMI,13.166
m,KAZ,2001-08-05 20:23:00,2023 FISH World University Games,AAfinal,"Chengdu, China",VT,9.0,5.2,9.066,0.1,14.166,Milad KARIMI,14.166000000000002
m,KAZ,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",VT1,15.0,9.133,5.2,0.1,14.23,Milad KARIMI,14.232999999999999
m,KAZ,2001-08-05 20:23:00,2023 FISH World University Games,final,"Chengdu, China",VT2,3.0,9.3,5.2,0.0,14.5,Milad KARIMI,14.5
m,KAZ,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",VT2,8.0,8.333,5.2,0.0,13.533,Milad KARIMI,13.533000000000001
m,KAZ,,51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",FX,8.0,6.1,6.0,0.0,12.1,Milad KARIMI,12.1
m,KAZ,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,3.0,8.433,6.3,0.0,14.733,Milad KARIMI,14.733
m,KAZ,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,19.0,7.733,6.1,0.0,13.833,Milad KARIMI,13.832999999999998
m,KAZ,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,86.0,6.966,5.2,0.0,12.166,Milad KARIMI,12.166
m,KAZ,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",FX,7.0,6.2,7.033,0.3,12.933,Milad KARIMI,12.933
m,KAZ,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,2.0,6.3,8.3,0.0,14.6,Milad KARIMI,14.600000000000001
m,KAZ,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",HB,13.0,5.9,7.033,0.0,12.933,Milad KARIMI,12.933
m,KAZ,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PB,16.0,5.6,7.566,0.0,13.166,Milad KARIMI,13.166
m,KAZ,,World Cup,final,"Baku, Azerbaijan",FX,1.0,6.3,7.9,0.0,14.2,Milad KARIMI,14.2
m,KAZ,,World Cup,qual,"Baku, Azerbaijan",FX,3.0,6.3,7.933,0.0,14.233,Milad KARIMI,14.233
m,KAZ,,World Cup,final,"Cairo, Egypt",FX,6.0,6.1,7.166,0.0,13.266,Milad KARIMI,13.266
m,KAZ,,World Cup,qual,"Cairo, Egypt",FX,2.0,5.9,7.733,0.0,13.633,Milad KARIMI,13.633
m,KAZ,2001-03-04 20:23:00,World Cup,qual,"Doha, Qatar",FX,14.0,6.3,7.1,0.2,13.2,Milad KARIMI,13.2
m,KAZ,,World Cup,qual,"Baku, Azerbaijan",HB,13.0,6.3,7.1,0.0,13.4,Milad KARIMI,13.399999999999999
m,KAZ,,World Cup,qual,"Cairo, Egypt",HB,31.0,5.1,5.366,0.0,10.466,Milad KARIMI,10.466
m,KAZ,2001-03-04 20:23:00,World Cup,final,"Doha, Qatar",HB,6.0,5.7,7.933,0.0,13.633,Milad KARIMI,13.633
m,KAZ,2001-03-04 20:23:00,World Cup,qual,"Doha, Qatar",HB,6.0,5.6,8.133,0.0,13.733,Milad KARIMI,13.732999999999999
m,KAZ,,World Cup,qual,"Baku, Azerbaijan",PB,31.0,5.2,6.566,0.0,11.766,Milad KARIMI,11.766
m,KAZ,,World Cup,qual,"Cairo, Egypt",PB,9.0,5.9,7.666,0.0,13.566,Milad KARIMI,13.566
m,KAZ,2001-03-04 20:23:00,World Cup,final,"Doha, Qatar",PB,6.0,5.9,8.6,0.0,14.5,Milad KARIMI,14.5
m,KAZ,2001-03-04 20:23:00,World Cup,qual,"Doha, Qatar",PB,5.0,5.9,8.3,0.0,14.2,Milad KARIMI,14.200000000000001
m,NOR,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",FX,40.0,4.5,8.8,0.0,13.3,Jacob KARLSEN,13.3
m,NOR,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",HB,62.0,3.8,8.8,0.0,12.6,Jacob KARLSEN,12.600000000000001
m,NOR,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PB,105.0,3.7,6.866,0.0,10.566,Jacob KARLSEN,10.565999999999999
m,NOR,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PH,94.0,4.1,7.2,0.0,11.3,Jacob KARLSEN,11.3
m,NOR,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",SR,20.0,5.3,8.433,0.0,13.733,Jacob KARLSEN,13.733
m,NOR,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,34.0,4.8,9.333,0.0,14.133,Jacob KARLSEN,14.133
m,NOR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,64.0,4.5,8.533,0.0,13.033,Jacob KARLSEN,13.033
m,NOR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",HB,78.0,4.0,8.333,0.0,12.333,Jacob KARLSEN,12.333
m,NOR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PB,103.0,3.9,7.966,0.0,11.866,Jacob KARLSEN,11.866
m,NOR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PH,122.0,4.4,6.233,0.0,10.633,Jacob KARLSEN,10.633
m,NOR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",RG,25.0,5.5,8.033,0.0,13.533,Jacob KARLSEN,13.533
m,NOR,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT1,46.0,4.8,9.133,0.0,13.933,Jacob KARLSEN,13.933
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,14.0,5.1,8.0,0.0,13.1,Pavel KARNEJENKO,13.1
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,final,"Liverpool, England",HB,3.0,4.5,8.43,0.0,12.933,Pavel KARNEJENKO,12.93
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",HB,6.0,4.5,8.75,0.0,13.25,Pavel KARNEJENKO,13.25
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,final,"Liverpool, England",PB,4.0,5.4,8.37,0.0,13.766,Pavel KARNEJENKO,13.77
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",PB,2.0,5.4,8.95,0.0,14.35,Pavel KARNEJENKO,14.35
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",PH,26.0,3.6,6.8,3.0,7.4,Pavel KARNEJENKO,7.4
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,final,"Liverpool, England",SR,2.0,5.6,8.43,0.0,14.033,Pavel KARNEJENKO,14.03
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",SR,2.0,5.6,8.7,0.0,14.3,Pavel KARNEJENKO,14.299999999999999
m,BRN,2024-03-27 20:22:00,2022 British Gymnastics Championships,qual,"Liverpool, England",VT1,10.0,5.2,8.9,0.1,14.2,Pavel KARNEJENKO,14.000000000000002
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,final,"Liverpool, England",FX,4.0,5.4,8.05,0.0,13.45,Pavel KARNEJENKO,13.450000000000001
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,6.0,5.4,7.7,0.0,13.1,Pavel KARNEJENKO,13.100000000000001
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,final,"Liverpool, England",HB,5.0,4.6,8.5,0.0,13.1,Pavel KARNEJENKO,13.1
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",HB,3.0,4.6,9.0,0.0,13.6,Pavel KARNEJENKO,13.6
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,final,"Liverpool, England",PB,4.0,5.6,7.95,0.0,13.55,Pavel KARNEJENKO,13.55
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",PB,4.0,5.6,8.25,0.0,13.85,Pavel KARNEJENKO,13.85
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",PH,13.0,4.8,7.55,0.0,12.35,Pavel KARNEJENKO,12.35
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,final,"Liverpool, England",SR,2.0,5.6,8.4,0.0,14.0,Pavel KARNEJENKO,14.0
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",SR,2.0,5.6,8.75,0.0,14.35,Pavel KARNEJENKO,14.35
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",VT1,17.0,5.2,0.0,0.0,14.15,Pavel KARNEJENKO,5.2
m,BRN,2023-03-26 20:23:00,2023 British Gymnastics Championships,qual,"Liverpool, England",VT2,17.0,0.0,0.0,0.0,0.0,Pavel KARNEJENKO,0.0
m,GBR,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",HB,14.0,7.65,4.9,0.0,12.55,Pavel KARNEJENKO,12.55
m,GBR,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",PB,13.0,7.3,6.0,0.0,13.3,Pavel KARNEJENKO,13.3
m,GBR,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",SR,6.0,7.966,5.6,0.0,13.566,Pavel KARNEJENKO,13.565999999999999
m,GBR,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",SR,4.0,8.5,5.6,0.0,14.1,Pavel KARNEJENKO,14.1
m,SCO,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,9.0,4.9,7.85,0.0,12.75,Pavel KARNEJENKO,12.75
m,SCO,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,29.0,6.65,5.0,0.0,11.65,Pavel KARNEJENKO,11.65
m,SCO,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",HB,10.0,4.5,8.4,0.0,12.9,Pavel KARNEJENKO,12.9
m,SCO,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PB,8.0,5.4,8.0,0.0,13.4,Pavel KARNEJENKO,13.4
m,SCO,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,12.0,8.2,5.6,0.0,13.8,Pavel KARNEJENKO,13.799999999999999
m,SCO,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PH,8.0,4.8,8.35,0.0,13.15,Pavel KARNEJENKO,13.149999999999999
m,SCO,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,19.0,7.3,5.0,0.0,12.3,Pavel KARNEJENKO,12.3
m,SCO,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",SR,1.0,5.6,8.55,0.0,14.15,Pavel KARNEJENKO,14.15
m,SCO,,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",SR,6.0,8.166,5.6,0.0,13.766,Pavel KARNEJENKO,13.766
m,SCO,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,5.0,8.6,5.6,0.0,14.2,Pavel KARNEJENKO,14.2
m,SCO,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,3.0,5.2,9.1,0.0,14.3,Pavel KARNEJENKO,14.3
m,SCO,,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT1,0.0,5.2,8.85,0.1,13.95,Pavel KARNEJENKO,13.950000000000001
m,SCO,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",hb,21.0,8.05,4.5,0.0,12.55,Pavel KARNEJENKO,12.55
m,GBR,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,17.0,5.4,8.55,0.1,13.85,Pavel KARNEJENKO,13.850000000000001
m,GBR,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",HB,31.0,4.6,8.15,0.0,12.75,Pavel KARNEJENKO,12.75
m,GBR,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PB,31.0,5.5,7.95,0.0,13.45,Pavel KARNEJENKO,13.45
m,GBR,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PH,21.0,5.0,7.9,0.0,12.9,Pavel KARNEJENKO,12.9
m,GBR,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",SR,38.0,5.6,7.45,0.0,13.05,Pavel KARNEJENKO,13.05
m,GBR,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT1,52.0,5.2,7.5,0.3,12.4,Pavel KARNEJENKO,12.399999999999999
m,GBR,2017-03-19 20:23:00,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",VT2,52.0,0.0,0.0,0.0,0.0,Pavel KARNEJENKO,0.0
m,GBR,,World Cup,qual,"Baku, Azerbaijan",FX,24.0,5.3,7.566,0.0,12.866,Pavel KARNEJENKO,12.866
m,GBR,,World Cup,qual,"Baku, Azerbaijan",HB,24.0,4.6,8.133,0.0,12.733,Pavel KARNEJENKO,12.732999999999999
m,GBR,,World Cup,qual,"Baku, Azerbaijan",PB,18.0,5.4,7.933,0.0,13.333,Pavel KARNEJENKO,13.333
m,GBR,,World Cup,qual,"Baku, Azerbaijan",RG,12.0,5.6,7.866,0.0,13.466,Pavel KARNEJENKO,13.466
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",FX,22.0,8.2,5.3,0.0,13.5,Joshua Andrew KARNES,13.5
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,AAfinal,"Chengdu, China",FX,5.0,5.3,8.566,0.0,13.866,Joshua Andrew KARNES,13.866
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",HB,14.0,8.133,5.5,0.0,13.633,Joshua Andrew KARNES,13.633
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,AAfinal,"Chengdu, China",HB,9.0,5.3,8.033,0.0,13.333,Joshua Andrew KARNES,13.332999999999998
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",PB,25.0,7.466,6.0,0.0,13.466,Joshua Andrew KARNES,13.466000000000001
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,AAfinal,"Chengdu, China",PB,4.0,6.0,8.533,0.0,14.533,Joshua Andrew KARNES,14.533
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",PH,16.0,7.7,5.6,0.0,13.3,Joshua Andrew KARNES,13.3
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,AAfinal,"Chengdu, China",PH,10.0,5.5,7.833,0.0,13.333,Joshua Andrew KARNES,13.333
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",SR,39.0,8.366,4.6,0.0,12.966,Joshua Andrew KARNES,12.966
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,AAfinal,"Chengdu, China",SR,15.0,4.6,8.266,0.0,12.866,Joshua Andrew KARNES,12.866
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,AAfinal,"Chengdu, China",VT,1.0,5.6,9.133,0.0,14.733,Joshua Andrew KARNES,14.732999999999999
m,USA,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",VT1,30.0,8.633,5.6,0.3,13.93,Joshua Andrew KARNES,13.932999999999998
m,FIN,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",HB,61.0,4.7,7.9,0.0,12.6,Akseli KARSIKAS,12.600000000000001
m,FIN,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PB,79.0,4.8,7.933,0.0,12.733,Akseli KARSIKAS,12.733
m,FIN,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT1,116.0,5.2,7.7,0.0,12.9,Akseli KARSIKAS,12.9
m,FIN,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT2,24.0,0.0,0.0,0.0,0.0,Akseli KARSIKAS,0.0
m,FIN,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT2,26.0,8.1,5.2,0.3,13.0,Akseli KARSIKAS,13.0
m,FIN,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",FX,51.0,3.7,6.566,0.3,9.966,Akseli KARSIKAS,9.966
m,FIN,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",HB,36.0,4.7,6.633,0.0,11.333,Akseli KARSIKAS,11.333
m,FIN,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PB,44.0,4.6,5.7,0.0,10.3,Akseli KARSIKAS,10.3
m,FIN,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",SR,42.0,4.6,6.766,0.0,11.366,Akseli KARSIKAS,11.366
m,FIN,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT1,34.0,4.8,8.866,0.0,13.666,Akseli KARSIKAS,13.666
m,FIN,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT2,34.0,5.2,7.633,0.1,12.733,Akseli KARSIKAS,12.733
m,FIN,,World Cup,qual,"Baku, Azerbaijan",FX,14.0,5.6,7.9,0.1,13.4,Akseli KARSIKAS,13.4
m,FIN,,World Cup,qual,"Baku, Azerbaijan",HB,25.0,4.7,8.033,0.0,12.733,Akseli KARSIKAS,12.733
m,FIN,,World Cup,qual,"Baku, Azerbaijan",PB,43.0,4.2,5.6,0.0,9.8,Akseli KARSIKAS,9.8
m,FIN,,World Cup,qual,"Baku, Azerbaijan",RG,22.0,4.7,8.166,0.0,12.866,Akseli KARSIKAS,12.866
m,FIN,,World Cup,qual,"Baku, Azerbaijan",VT_1,29.0,5.2,7.933,0.3,12.833,Akseli KARSIKAS,12.832999999999998
m,FIN,,World Cup,qual,"Baku, Azerbaijan",VT_2,29.0,5.2,7.9,0.0,13.1,Akseli KARSIKAS,13.100000000000001
m,SVK,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,100.0,4.5,7.8,0.0,12.3,Oliver KASALA,12.3
m,SVK,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",HB,79.0,4.4,7.933,0.0,12.333,Oliver KASALA,12.333
m,SVK,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PB,33.0,5.2,8.366,0.0,13.566,Oliver KASALA,13.565999999999999
m,SVK,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PH,109.0,4.8,6.466,0.0,11.266,Oliver KASALA,11.266
m,SVK,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",RG,114.0,4.0,7.966,0.0,11.966,Oliver KASALA,11.966000000000001
m,SVK,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT1,113.0,4.0,8.933,0.0,12.933,Oliver KASALA,12.933
m,JPN,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",FX,16.0,7.966,5.8,0.0,13.766,Shohei KAWAKAMI,13.766
m,JPN,2001-08-05 20:23:00,2023 FISH World University Games,final,"Chengdu, China",HB,5.0,7.5,6.2,0.0,13.7,Shohei KAWAKAMI,13.7
m,JPN,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",HB,5.0,8.5,6.2,0.0,14.7,Shohei KAWAKAMI,14.7
m,JPN,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",PB,7.0,8.066,6.3,0.0,14.366,Shohei KAWAKAMI,14.366
m,JPN,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",PH,12.0,7.9,5.7,0.0,13.6,Shohei KAWAKAMI,13.600000000000001
m,JPN,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",SR,25.0,8.433,5.1,0.0,13.533,Shohei KAWAKAMI,13.533
m,JPN,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",VT1,24.0,8.866,5.2,0.0,14.06,Shohei KAWAKAMI,14.065999999999999
m,JPN,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",HB,1.0,6.2,8.066,0.0,14.266,Shohei KAWAKAMI,14.266000000000002
m,JPN,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",HB,3.0,6.2,7.8,0.0,14.0,Shohei KAWAKAMI,14.0
