Name,Country,Competition,Location,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Sabrina MANECA VOINEA,ROU,2023 Senior European Championships,"Antalya, Turkey",qual,VT,5.0,4.0,8.733,0.3,12.433
Violet MANSER,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,63.0,4.4,4.25,0.0,8.65
Violet MANSER,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,59.0,4.1,6.1,0.1,10.1
Violet MANSER,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,62.0,3.2,7.5,0.1,10.6
Ancilla Lucia Mari MANZANO,PHI,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,BB,33.0,4.0,5.4,0.0,9.4
Ancilla Lucia Mari MANZANO,PHI,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,FX,24.0,4.8,6.9,0.0,11.7
Ancilla Lucia Mari MANZANO,PHI,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",final,VT,7.0,4.4,8.066,0.3,12.166
Ancilla Lucia Mari MANZANO,PHI,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,VT,8.0,4.4,8.4,0.0,12.8
Ancilla Lucia Mari MANZANO,PHI,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",final,VT,7.0,3.8,8.766,0.0,12.566
Ancilla Lucia Mari MANZANO,PHI,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,VT,8.0,3.8,8.666,0.1,12.366
Charlie MANZANO,PHI,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,qual,BB,45.0,3.5,5.566,0.0,9.066
Charlie MANZANO,PHI,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,qual,FX,49.0,2.6,5.433,0.0,8.033
Charlie MANZANO,PHI,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,qual,VT,22.0,3.8,8.233,0.0,12.033
Charlie MANZANO,PHI,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,qual,VT,22.0,1.6,8.4,0.1,9.9
Jea Brittany MARACHA,GBR,2022 British Gymnastics Championships,"Liverpool, England",final,BB,5.0,4.7,7.9,0.0,12.6
Jea Brittany MARACHA,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,7.0,4.6,7.6,0.0,12.2
Jea Brittany MARACHA,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,14.0,4.5,7.75,0.0,12.25
Jea Brittany MARACHA,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,UB,12.0,4.5,7.55,0.0,12.05
Jea Brittany MARACHA,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,38.0,3.6,8.75,0.0,12.35
Jea Brittany MARACHA,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,BB,27.0,4.2,7.0,0.0,11.2
Jea Brittany MARACHA,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,FX,34.0,4.1,6.75,0.0,10.85
Jea Brittany MARACHA,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,UB,25.0,4.2,6.85,0.0,11.05
Jea Brittany MARACHA,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,VT,22.0,4.2,8.649999999999999,0.0,12.85
Konstantina MARAGKOU,GRE,2022 Cottbus World Cup,"Cottbus, Germany",qual,UB,15.0,3.7,4.933,0.0,8.633
Konstantina MARAGKOU,GRE,2022 Senior European Championships,"Munich, Germany",qual,BB,78.0,4.1,7.0,0.0,11.1
Konstantina MARAGKOU,GRE,2022 Senior European Championships,"Munich, Germany",qual,FX,85.0,4.1,7.3,0.1,11.3
Konstantina MARAGKOU,GRE,2022 Senior European Championships,"Munich, Germany",qual,UB,89.0,4.5,5.933,0.0,10.433
Antonia MARIHUAN,CHI,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,BB,43.0,4.0,5.333,0.1,9.233
Antonia MARIHUAN,CHI,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,FX,35.0,4.1,7.133,0.0,11.233
Antonia MARIHUAN,CHI,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,UB,30.0,4.6,6.533,0.0,11.133
Lucie MARIKOVA,CZE,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,BB,13.0,4.4,7.133,0.0,11.533
Lucie MARIKOVA,CZE,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,UB,17.0,4.3,6.733,0.0,11.033
Lucie MARIKOVA,CZE,2022 Senior European Championships,"Munich, Germany",qual,UB,74.0,4.2,6.933,0.0,11.133
Sophie MAROIS,CAN,2022 Cairo World Cup,"Cairo, Egypt",qual,BB,23.0,5.0,4.133,0.0,9.133
Sophie MAROIS,CAN,2022 Koper World Challenge Cup,"Koper, Slovenia",final,BB,6.0,5.3,5.95,0.0,11.25
Sophie MAROIS,CAN,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,BB,6.0,5.0,6.65,0.0,11.65
Sophie MAROIS,CAN,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,UB,12.0,4.4,7.7,0.0,12.1
Sophie MAROIS,CAN,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,VT,11.0,4.2,8.55,0.0,12.75
Sophie MAROIS,CAN,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,VT,11.0,3.4,8.6,0.0,12.0
Madeleine MARSHALL,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,16.0,4.3,7.2,0.0,11.5
Madeleine MARSHALL,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,35.0,4.4,7.35,0.3,11.45
Madeleine MARSHALL,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,UB,36.0,3.0,7.6,0.0,10.6
Madeleine MARSHALL,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,37.0,3.6,8.8,0.0,12.4
Madeleine MARSHALL,NZL,2023 Baku World Cup,"Baku, Azerbaijan",qual,BB,30.0,4.3,6.933,0.0,11.233
Madeleine MARSHALL,NZL,2023 Baku World Cup,"Baku, Azerbaijan",qual,FX,17.0,4.6,7.433,0.0,12.033
Madeleine MARSHALL,NZL,2023 Baku World Cup,"Baku, Azerbaijan",qual,VT,18.0,3.2,8.433,0.0,11.633
Madeleine MARSHALL,NZL,2023 Baku World Cup,"Baku, Azerbaijan",qual,VT,18.0,3.2,8.5,0.0,11.7
Madeleine MARSHALL,NZL,2023 Cottbus World Cup,"Cottbus, Germany",qual,BB,38.0,4.2,6.366,0.0,10.566
Madeleine MARSHALL,NZL,2023 Cottbus World Cup,"Cottbus, Germany",qual,FX,31.0,4.1,5.733,0.1,9.733
Madeleine MARSHALL,NZL,2023 Cottbus World Cup,"Cottbus, Germany",qual,VT,15.0,3.6,8.566,0.0,12.166
Madeleine MARSHALL,NZL,2023 Cottbus World Cup,"Cottbus, Germany",qual,VT,15.0,3.4,8.666,0.0,12.066
Madeleine MARSHALL,NZL,2023 Doha World Cup,"Doha, Qatar",qual,BB,24.0,4.3,7.333,0.0,11.633
Madeleine MARSHALL,NZL,2023 Doha World Cup,"Doha, Qatar",qual,FX,13.0,4.0,7.633,0.0,11.633
Madeleine MARSHALL,NZL,2023 Doha World Cup,"Doha, Qatar",qual,VT,16.0,3.2,8.4,0.0,11.6
Madeleine MARSHALL,NZL,2023 Doha World Cup,"Doha, Qatar",qual,VT,16.0,3.2,8.433,0.0,11.633
Getsemary MARTINEZ,VEN,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,BB,30.0,4.0,5.7,0.0,9.7
Getsemary MARTINEZ,VEN,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,23.0,4.0,7.3,0.0,11.3
Getsemary MARTINEZ,VEN,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,UB,23.0,2.4,8.2,0.0,10.6
Getsemary MARTINEZ,VEN,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,32.0,3.8,7.8,0.0,11.6
Leila MARTINEZ,ARG,2022 Paris World Challenge Cup,"Paris, France",qual,BB,22.0,5.2,6.35,0.0,11.55
Leila MARTINEZ,ARG,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,BB,26.0,4.7,6.666,0.0,11.366
Leila MARTINEZ,ARG,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,FX,45.0,4.3,6.233,0.3,10.233
Leila MARTINEZ,ARG,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,UB,18.0,4.5,7.366,0.0,11.866
Victor MARTINEZ,VEN,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,13.0,3.8,7.8,0.0,11.6
Victor MARTINEZ,VEN,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,13.0,3.4,8.45,0.0,11.85
Filipa MARTINS,POR,2022 Senior European Championships,"Munich, Germany",qual,UB,60.0,5.3,6.633,0.3,11.633
Filipa MARTINS,POR,2023 Baku World Cup,"Baku, Azerbaijan",qual,BB,21.0,4.8,6.833,0.0,11.633
Filipa MARTINS,POR,2023 Baku World Cup,"Baku, Azerbaijan",final,UB,8.0,5.2,7.7,0.0,12.9
Filipa MARTINS,POR,2023 Baku World Cup,"Baku, Azerbaijan",qual,UB,8.0,5.3,7.633,0.0,12.933
Filipa MARTINS,POR,2023 Cottbus World Cup,"Cottbus, Germany",final,BB,3.0,5.0,8.133,0.0,13.133
Filipa MARTINS,POR,2023 Cottbus World Cup,"Cottbus, Germany",qual,BB,6.0,5.0,8.0,0.0,13.0
Filipa MARTINS,POR,2023 Cottbus World Cup,"Cottbus, Germany",qual,UB,17.0,4.8,6.766,0.0,11.566
Filipa MARTINS,POR,2023 Senior European Championships,"Antalya, Turkey",qual,BB,103.0,5.0,4.4,0.0,9.4
Filipa MARTINS,POR,2023 Senior European Championships,"Antalya, Turkey",qual,FX,19.0,4.8,7.9,0.0,12.7
Filipa MARTINS,POR,2023 Senior European Championships,"Antalya, Turkey",qual,UB,61.0,5.5,6.533,0.0,12.033
Filipa MARTINS,POR,2023 Senior European Championships,"Antalya, Turkey",qual,VT,21.0,4.2,9.1,0.0,13.3
Laia MASFERRER,ESP,2023 Cottbus World Cup,"Cottbus, Germany",qual,BB,12.0,5.3,7.466,0.1,12.666
Laia MASFERRER,ESP,2023 Cottbus World Cup,"Cottbus, Germany",qual,UB,18.0,4.6,6.7,0.0,11.3
Laia MASFERRER,ESP,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",qual,FX,14.0,4.7,7.0,0.0,11.7
Laia MASFERRER,ESP,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",final,UB,6.0,4.6,6.9,0.0,11.5
Laia MASFERRER,ESP,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",qual,UB,6.0,4.6,7.067,0.0,11.667
Laia MASFERRER,ESP,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",final,VT,8.0,4.2,8.667,0.0,12.867
Laia MASFERRER,ESP,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",qual,VT,7.0,4.2,8.767,0.0,12.967
Laia MASFERRER,ESP,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",qual,VT,7.0,3.8,8.433,0.1,12.133
Laia MASFERRER,ESP,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",final,VT,8.0,3.8,7.567,0.0,11.367
Misaki MASUI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",final,BB,7.0,4.9,7.466,0.0,12.366
Misaki MASUI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,BB,4.0,5.4,7.866,0.0,13.266
Misaki MASUI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",final,FX,5.0,5.3,7.333,0.0,12.633
Misaki MASUI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,FX,11.0,5.3,7.4,0.0,12.7
Misaki MASUI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,UB,11.0,4.7,7.4,0.0,12.1
Misaki MASUI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,VT,12.0,4.4,8.733,0.0,13.133
Misaki MASUI,JPN,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,VT,12.0,3.2,8.6,0.0,11.8
Touwa MATSUDA,JPN,2022 9th Senior Artistic Gymnastics Asian Championships,"Doha, Qatar",qual,FX,36.0,4.7,5.6,0.4,9.9
Touwa MATSUDA,JPN,2022 9th Senior Artistic Gymnastics Asian Championships,"Doha, Qatar",qual,UB,18.0,5.1,6.8,0.0,11.9
Nola MATTHEWS,USA,2022 U.S. Classic,"West Valley City, Utah",AAfinal,BB,4.0,4.8,7.7,0.0,12.5
Nola MATTHEWS,USA,2022 U.S. Classic,"West Valley City, Utah",AAfinal,FX,8.0,4.9,7.1,0.3,11.7
Nola MATTHEWS,USA,2022 U.S. Classic,"West Valley City, Utah",AAfinal,UB,2.0,5.9,8.0,0.0,13.9
Nola MATTHEWS,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,BB,7.0,5.3,7.75,0.0,13.05
Nola MATTHEWS,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,FX,9.0,5.1,7.7,0.0,12.8
Nola MATTHEWS,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,UB,1.0,5.8,8.15,0.0,13.95
Nola MATTHEWS,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,BB,6.0,5.4,7.9,0.0,13.3
Nola MATTHEWS,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,FX,5.0,5.2,8.1,0.0,13.3
Nola MATTHEWS,USA,2023 Core Hydration Classic,"Hoffman Estates, Illinois",AAfinal,UB,4.0,5.6,8.3,0.0,13.9
Nola MATTHEWS,USA,2023 Winter Cup,"Louisville, Kentucky",AAfinal,BB,6.0,5.1,7.6,0.0,12.7
Nola MATTHEWS,USA,2023 Winter Cup,"Louisville, Kentucky",AAfinal,FX,4.0,5.2,8.0,0.0,13.2
Nola MATTHEWS,USA,2023 Winter Cup,"Louisville, Kentucky",AAfinal,UB,5.0,5.7,7.75,0.0,13.45
Nola MATTHEWS,USA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,BB,4.0,5.2,8.0,0.0,13.2
Nola MATTHEWS,USA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,FX,5.0,5.2,7.8,0.1,12.9
Nola MATTHEWS,USA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,UB,7.0,5.6,8.05,0.0,13.65
Nola MATTHEWS,USA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,VT,15.0,4.2,8.9,0.0,13.1
China MATTIS,JAM,2023 Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,BB,16.0,4.2,6.6,0.0,10.8
China MATTIS,JAM,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,BB,32.0,4.2,4.95,0.0,9.15
China MATTIS,JAM,2023 Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,FX,19.0,3.9,5.95,0.0,9.85
China MATTIS,JAM,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,35.0,3.4,6.25,0.1,9.55
China MATTIS,JAM,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,UB,33.0,2.1,4.95,0.0,7.05
China MATTIS,JAM,2023 Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,VT,18.0,3.6,8.2,0.1,11.7
China MATTIS,JAM,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,28.0,3.6,8.3,0.0,11.9
Tyesha MATTIS,JAM,2023 Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,BB,13.0,5.0,6.0,0.0,11.0
Tyesha MATTIS,JAM,2023 Central American and Caribbean Games,"San Salvador, El Salvador",final,BB,7.0,5.0,5.35,0.0,10.35
Tyesha MATTIS,JAM,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,BB,5.0,5.2,6.8,0.0,12.0
Tyesha MATTIS,JAM,2023 Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,FX,13.0,4.1,7.0,0.0,11.1
Tyesha MATTIS,JAM,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,27.0,4.3,6.8,0.3,10.8
Tyesha MATTIS,JAM,2023 Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,UB,1.0,5.1,7.75,0.0,12.85
Tyesha MATTIS,JAM,2023 Central American and Caribbean Games,"San Salvador, El Salvador",final,UB,3.0,5.1,7.65,0.0,12.75
Tyesha MATTIS,JAM,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,UB,5.0,5.1,7.65,0.0,12.75
Tyesha MATTIS,JAM,2023 Central American and Caribbean Games,"San Salvador, El Salvador",AAfinal,VT,4.0,4.2,8.7,0.0,12.9
Tyesha MATTIS,JAM,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,8.0,4.2,8.65,0.0,12.85
Tyesha MATTIS,JAM,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,BB,33.0,5.2,5.866,0.1,10.966
Tyesha MATTIS,JAM,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,UB,15.0,5.3,6.7,0.0,12.0
Nkazimlo MATYOLO,RSA,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",qual,FX,20.0,4.1,6.4,0.5,10.0
Nkazimlo MATYOLO,RSA,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",qual,VT,15.0,3.2,8.467,0.0,11.667
Greta MAYER,HUN,2022 Koper World Challenge Cup,"Koper, Slovenia",final,BB,3.0,5.1,7.35,0.0,12.45
Greta MAYER,HUN,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,BB,5.0,5.3,7.1,0.0,12.4
Greta MAYER,HUN,2022 Koper World Challenge Cup,"Koper, Slovenia",final,FX,3.0,4.9,7.75,0.0,12.65
Greta MAYER,HUN,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,FX,3.0,4.9,8.0,0.0,12.9
Greta MAYER,HUN,2022 Koper World Challenge Cup,"Koper, Slovenia",final,VT,4.0,4.4,9.1,0.0,13.5
Greta MAYER,HUN,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,VT,7.0,4.4,8.65,0.0,13.05
Greta MAYER,HUN,2022 Koper World Challenge Cup,"Koper, Slovenia",final,VT,4.0,3.6,9.0,0.0,12.6
Greta MAYER,HUN,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,VT,7.0,3.6,8.8,0.0,12.4
Greta MAYER,HUN,2022 Paris World Challenge Cup,"Paris, France",qual,BB,15.0,5.0,6.8,0.0,11.8
Greta MAYER,HUN,2022 Paris World Challenge Cup,"Paris, France",final,FX,7.0,5.0,7.3,0.0,12.3
Greta MAYER,HUN,2022 Paris World Challenge Cup,"Paris, France",qual,FX,6.0,5.1,7.55,0.0,12.65
Greta MAYER,HUN,2022 Paris World Challenge Cup,"Paris, France",qual,VT,6.0,4.2,8.75,0.0,12.95
Greta MAYER,HUN,2022 Paris World Challenge Cup,"Paris, France",final,VT,8.0,4.2,8.95,0.0,13.15
Greta MAYER,HUN,2022 Paris World Challenge Cup,"Paris, France",qual,VT,6.0,3.8,8.75,0.0,12.55
Greta MAYER,HUN,2022 Paris World Challenge Cup,"Paris, France",final,VT,8.0,3.4,8.7,0.0,12.1
Greta MAYER,HUN,2022 Senior European Championships,"Munich, Germany",qual,BB,18.0,5.0,7.833,0.0,12.833
Greta MAYER,HUN,2022 Senior European Championships,"Munich, Germany",TeamFinal,BB,11.0,5.1,7.666,0.0,12.766
Greta MAYER,HUN,2022 Senior European Championships,"Munich, Germany",qual,FX,23.0,4.9,7.8,0.0,12.7
Greta MAYER,HUN,2022 Senior European Championships,"Munich, Germany",TeamFinal,FX,19.0,4.8,7.633,0.0,12.433
Greta MAYER,HUN,2022 Senior European Championships,"Munich, Germany",qual,UB,61.0,3.9,7.7,0.0,11.6
Greta MAYER,HUN,2022 Senior European Championships,"Munich, Germany",qual,VT,37.0,4.4,8.633,0.1,12.933
Greta MAYER,HUN,2022 Senior European Championships,"Munich, Germany",TeamFinal,VT,19.0,4.4,8.833,0.1,13.133
Greta MAYER,HUN,2022 Varna World Challenge Cup,"Varna, Bulgaria",qual,FX,5.0,4.9,8.0,0.0,12.9
Greta MAYER,HUN,2022 Varna World Challenge Cup,"Varna, Bulgaria",final,FX,2.0,4.9,8.05,0.0,12.95
Greta MAYER,HUN,2022 Varna World Challenge Cup,"Varna, Bulgaria",final,VT,4.0,4.4,8.9,0.0,13.3
Greta MAYER,HUN,2022 Varna World Challenge Cup,"Varna, Bulgaria",qual,VT,6.0,4.4,8.9,0.0,13.3
Greta MAYER,HUN,2022 Varna World Challenge Cup,"Varna, Bulgaria",final,VT,4.0,3.6,9.05,0.0,12.65
Greta MAYER,HUN,2022 Varna World Challenge Cup,"Varna, Bulgaria",qual,VT,6.0,3.6,9.05,0.0,12.65
Greta MAYER,HUN,2023 Senior European Championships,"Antalya, Turkey",qual,BB,14.0,5.4,7.166,0.0,12.566
Greta MAYER,HUN,2023 Senior European Championships,"Antalya, Turkey",qual,FX,99.0,5.0,6.266,0.3,10.966
Greta MAYER,HUN,2023 Senior European Championships,"Antalya, Turkey",qual,UB,101.0,4.0,6.166,0.0,10.166
Greta MAYER,HUN,2023 Senior European Championships,"Antalya, Turkey",qual,VT,25.0,4.4,8.8,0.0,13.2
Greta MAYER,HUN,2023 Varna World Challenge Cup,"Varna, Bulgaria",qual,FX,23.0,4.7,4.866,0.3,9.265999999999998
Greta MAYER,HUN,2023 Varna World Challenge Cup,"Varna, Bulgaria",final,VT,2.0,4.2,9.066,0.0,13.266000000000002
Greta MAYER,HUN,2023 Varna World Challenge Cup,"Varna, Bulgaria",qual,VT,2.0,4.2,9.033,0.0,13.233
Greta MAYER,HUN,2023 Varna World Challenge Cup,"Varna, Bulgaria",final,VT,2.0,3.8,9.033,0.0,12.832999999999998
Greta MAYER,HUN,2023 Varna World Challenge Cup,"Varna, Bulgaria",qual,VT,2.0,3.8,9.033,0.0,12.832999999999998
Caelin MAYERS,RSA,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,UB,14.0,4.1,7.133,0.0,11.233
Caelin MAYERS,RSA,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,VT,21.0,3.6,7.533,0.0,11.133
Caelin MAYERS,RSA,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,VT,21.0,3.4,8.333,0.0,11.733
Konnor MCCLAIN,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,BB,1.0,6.1,8.5,0.0,14.6
Konnor MCCLAIN,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,FX,3.0,5.2,7.95,0.0,13.15
Konnor MCCLAIN,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,UB,17.0,5.4,7.05,0.0,12.45
Kate MCDONALD,AUS,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,BB,32.0,5.0,6.7,0.0,11.7
Kate MCDONALD,AUS,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,FX,25.0,4.3,7.55,0.0,11.85
Kate MCDONALD,AUS,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",final,UB,6.0,4.6,6.5,0.0,11.1
Kate MCDONALD,AUS,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,UB,3.0,5.6,8.4,0.0,14.0
Abby MEADOW,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,61.0,4.1,4.7,0.0,8.8
Abby MEADOW,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,49.0,3.8,7.15,0.3,10.65
Abby MEADOW,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,UB,63.0,2.2,6.75,4.0,4.95
Abby MEADOW,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,52.0,3.2,8.6,0.0,11.8
Lorena MEDINA,ESP,2022 Paris World Challenge Cup,"Paris, France",final,FX,8.0,4.3,7.3,0.0,11.6
Lorena MEDINA,ESP,2022 Paris World Challenge Cup,"Paris, France",qual,FX,4.0,5.2,7.6,0.0,12.8
Lorena MEDINA,ESP,2022 Paris World Challenge Cup,"Paris, France",qual,VT,14.0,4.2,8.45,0.0,12.65
Lorena MEDINA,ESP,2022 Paris World Challenge Cup,"Paris, France",qual,VT,14.0,3.6,8.5,0.0,12.1
Lorena MEDINA,ESP,2022 Senior European Championships,"Munich, Germany",qual,BB,43.0,5.0,7.0,0.0,12.0
Lorena MEDINA,ESP,2022 Senior European Championships,"Munich, Germany",TeamFinal,BB,16.0,5.0,7.466,0.0,12.466
Lorena MEDINA,ESP,2022 Senior European Championships,"Munich, Germany",qual,FX,53.0,4.9,7.4,0.3,12.0
Lorena MEDINA,ESP,2022 Senior European Championships,"Munich, Germany",qual,VT,34.0,4.2,8.733,0.0,12.933
Lorena MEDINA,ESP,2022 Senior European Championships,"Munich, Germany",qual,VT,19.0,4.2,8.733,0.0,12.933
Lorena MEDINA,ESP,2022 Senior European Championships,"Munich, Germany",TeamFinal,VT,23.0,4.2,8.666,0.0,12.866
Lorena MEDINA,ESP,2022 Senior European Championships,"Munich, Germany",qual,VT,19.0,3.8,8.733,0.0,12.533
Lorena MEDINA,ESP,2023 Varna World Challenge Cup,"Varna, Bulgaria",qual,BB,20.0,4.9,6.066,0.0,10.966
Lorena MEDINA,ESP,2023 Varna World Challenge Cup,"Varna, Bulgaria",final,FX,4.0,5.0,7.333,0.0,12.333
Lorena MEDINA,ESP,2023 Varna World Challenge Cup,"Varna, Bulgaria",qual,FX,5.0,5.0,7.233,0.0,12.233
Lorena MEDINA COBOS,ESP,2023 FISU World University Games,"Chengdu, China",qual,BB,30.0,5.0,6.0,0.0,11.0
Lorena MEDINA COBOS,ESP,2023 FISU World University Games,"Chengdu, China",AAfinal,BB,7.0,4.6,7.7,0.0,12.3
Lorena MEDINA COBOS,ESP,2023 FISU World University Games,"Chengdu, China",qual,FX,11.0,4.8,7.6,0.0,12.4
Lorena MEDINA COBOS,ESP,2023 FISU World University Games,"Chengdu, China",AAfinal,FX,9.0,4.7,7.333,0.0,12.033
Lorena MEDINA COBOS,ESP,2023 FISU World University Games,"Chengdu, China",qual,UB,15.0,5.2,7.1,0.0,12.3
Lorena MEDINA COBOS,ESP,2023 FISU World University Games,"Chengdu, China",AAfinal,UB,6.0,5.2,7.366,0.0,12.566
Lorena MEDINA COBOS,ESP,2023 FISU World University Games,"Chengdu, China",AAfinal,VT,11.0,4.2,8.666,0.0,12.866
Lorena MEDINA COBOS,ESP,2023 FISU World University Games,"Chengdu, China",qual,VT,15.0,4.2,8.8,0.0,13.0
Lorena MEDINA COBOS,ESP,2023 FISU World University Games,"Chengdu, China",qual,VT,8.0,4.2,8.8,0.0,13.0
Lorena MEDINA COBOS,ESP,2023 FISU World University Games,"Chengdu, China",qual,VT,8.0,3.6,8.7,0.0,12.3
Elena MELKE,LAT,2022 Senior European Championships,"Munich, Germany",qual,FX,112.0,3.1,6.533,0.0,9.633
Elena MELKE,LAT,2022 Senior European Championships,"Munich, Germany",qual,VT,118.0,3.2,8.1,0.1,11.2
Maria MENDES,POR,2022 Senior European Championships,"Munich, Germany",qual,BB,84.0,4.2,6.8,0.0,11.0
Maria MENDES,POR,2022 Senior European Championships,"Munich, Germany",qual,FX,65.0,4.2,7.6,0.1,11.7
Maria MENDES,POR,2022 Senior European Championships,"Munich, Germany",qual,VT,100.0,3.2,8.433,0.0,11.633
