poll_id,pollster_id,sponsor_ids,display_name,start_date,end_date,sample_size,election_date,party,answer,candidate_id,candidate_name,pct
86546,1189,96,Morning Consult,2024-03-08,2024-03-12,788.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
86546,1189,96,Morning Consult,2024-03-08,2024-03-12,788.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,7.0
86546,1189,96,Morning Consult,2024-03-08,2024-03-12,788.0,2024-11-05,IND,West,31097,Cornel West,2.0
86546,1189,96,Morning Consult,2024-03-08,2024-03-12,788.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.0
86546,1189,96,Morning Consult,2024-03-08,2024-03-12,788.0,2024-11-05,DEM,Biden,19368,Joe Biden,42.0
86546,1189,96,Morning Consult,2024-03-08,2024-03-12,788.0,2024-11-05,REP,Trump,16651,Donald Trump,49.0
86547,1189,96,Morning Consult,2024-03-08,2024-03-12,698.0,2024-11-05,DEM,Biden,19368,Joe Biden,40.0
86547,1189,96,Morning Consult,2024-03-08,2024-03-12,698.0,2024-11-05,REP,Trump,16651,Donald Trump,40.0
86547,1189,96,Morning Consult,2024-03-08,2024-03-12,698.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,9.0
86547,1189,96,Morning Consult,2024-03-08,2024-03-12,698.0,2024-11-05,IND,West,31097,Cornel West,3.0
86547,1189,96,Morning Consult,2024-03-08,2024-03-12,698.0,2024-11-05,GRE,Stein,31116,Jill Stein,2.0
86547,1189,96,Morning Consult,2024-03-08,2024-03-12,698.0,2024-11-05,DEM,Biden,19368,Joe Biden,45.0
86547,1189,96,Morning Consult,2024-03-08,2024-03-12,698.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
86549,1189,96,Morning Consult,2024-03-08,2024-03-12,699.0,2024-11-05,DEM,Biden,19368,Joe Biden,39.0
86549,1189,96,Morning Consult,2024-03-08,2024-03-12,699.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
86549,1189,96,Morning Consult,2024-03-08,2024-03-12,699.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,7.0
86549,1189,96,Morning Consult,2024-03-08,2024-03-12,699.0,2024-11-05,IND,West,31097,Cornel West,1.0
86549,1189,96,Morning Consult,2024-03-08,2024-03-12,699.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.0
86549,1189,96,Morning Consult,2024-03-08,2024-03-12,699.0,2024-11-05,DEM,Biden,19368,Joe Biden,43.0
86549,1189,96,Morning Consult,2024-03-08,2024-03-12,699.0,2024-11-05,REP,Trump,16651,Donald Trump,49.0
86550,1189,96,Morning Consult,2024-03-08,2024-03-12,807.0,2024-11-05,DEM,Biden,19368,Joe Biden,38.0
86550,1189,96,Morning Consult,2024-03-08,2024-03-12,807.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
86550,1189,96,Morning Consult,2024-03-08,2024-03-12,807.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,7.0
86550,1189,96,Morning Consult,2024-03-08,2024-03-12,807.0,2024-11-05,IND,West,31097,Cornel West,0.0
86550,1189,96,Morning Consult,2024-03-08,2024-03-12,807.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
86550,1189,96,Morning Consult,2024-03-08,2024-03-12,807.0,2024-11-05,DEM,Biden,19368,Joe Biden,45.0
86550,1189,96,Morning Consult,2024-03-08,2024-03-12,807.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
86488,1189,0,Morning Consult,2024-03-09,2024-03-11,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,44.0
86488,1189,0,Morning Consult,2024-03-09,2024-03-11,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,43.0
86459,568,1213,YouGov,2024-03-08,2024-03-11,990.0,2024-11-05,DEM,Biden,19368,Joe Biden,44.0
86459,568,1213,YouGov,2024-03-08,2024-03-11,990.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
86459,568,1213,YouGov,2024-03-08,2024-03-11,992.0,2024-11-05,DEM,Biden,19368,Joe Biden,41.0
86459,568,1213,YouGov,2024-03-08,2024-03-11,992.0,2024-11-05,REP,Trump,16651,Donald Trump,43.0
86460,458,135,Suffolk University,2024-03-08,2024-03-11,1000.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.5
86460,458,135,Suffolk University,2024-03-08,2024-03-11,1000.0,2024-11-05,REP,Trump,16651,Donald Trump,40.0
86460,458,135,Suffolk University,2024-03-08,2024-03-11,1000.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.8
86460,458,135,Suffolk University,2024-03-08,2024-03-11,1000.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,8.7
86460,458,135,Suffolk University,2024-03-08,2024-03-11,1000.0,2024-11-05,IND,West,31097,Cornel West,2.4
86474,1516,0,East Carolina University Center for Survey Research,2024-03-08,2024-03-11,1298.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.6
86474,1516,0,East Carolina University Center for Survey Research,2024-03-08,2024-03-11,1298.0,2024-11-05,REP,Trump,16651,Donald Trump,48.1
86474,1516,0,East Carolina University Center for Survey Research,2024-03-08,2024-03-11,1298.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,4.6
86474,1516,0,East Carolina University Center for Survey Research,2024-03-08,2024-03-11,1298.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.7
86474,1516,0,East Carolina University Center for Survey Research,2024-03-08,2024-03-11,1298.0,2024-11-05,IND,West,31097,Cornel West,0.5
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1378.0,2024-11-05,DEM,Biden,19368,Joe Biden,38.0
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1378.0,2024-11-05,REP,Trump,16651,Donald Trump,51.4
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1318.0,2024-11-05,DEM,Biden,19368,Joe Biden,38.7
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1318.0,2024-11-05,REP,Trump,16651,Donald Trump,51.8
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1378.0,2024-11-05,DEM,Biden,19368,Joe Biden,36.4
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1378.0,2024-11-05,REP,Trump,16651,Donald Trump,49.9
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1378.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,7.0
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1318.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.2
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1318.0,2024-11-05,REP,Trump,16651,Donald Trump,50.6
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1318.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,6.5
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1378.0,2024-11-05,DEM,Biden,19368,Joe Biden,36.3
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1378.0,2024-11-05,REP,Trump,16651,Donald Trump,49.5
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1378.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,8.6
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1378.0,2024-11-05,IND,West,31097,Cornel West,2.2
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1378.0,2024-11-05,LIB,Mapstead,31061,Lars Mapstead,1.7
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1378.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.7
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1318.0,2024-11-05,REP,Trump,16651,Donald Trump,50.0
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1318.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,7.9
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1318.0,2024-11-05,IND,West,31097,Cornel West,2.2
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1318.0,2024-11-05,LIB,Mapstead,31061,Lars Mapstead,1.4
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1318.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.4
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1378.0,2024-11-05,DEM,Biden,19368,Joe Biden,43.4
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1378.0,2024-11-05,REP,Trump,16651,Donald Trump,56.6
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1318.0,2024-11-05,DEM,Biden,19368,Joe Biden,43.7
86922,1873,2133,Big Data Poll,2024-03-08,2024-03-11,1318.0,2024-11-05,REP,Trump,16651,Donald Trump,56.3
86466,1597,149,Beacon Research/Shaw & Company Research,2024-03-07,2024-03-11,1149.0,2024-11-05,DEM,Biden,19368,Joe Biden,47.0
86466,1597,149,Beacon Research/Shaw & Company Research,2024-03-07,2024-03-11,1149.0,2024-11-05,REP,Trump,16651,Donald Trump,49.0
86466,1597,149,Beacon Research/Shaw & Company Research,2024-03-07,2024-03-11,1149.0,2024-11-05,DEM,Biden,19368,Joe Biden,42.0
86466,1597,149,Beacon Research/Shaw & Company Research,2024-03-07,2024-03-11,1149.0,2024-11-05,REP,Trump,16651,Donald Trump,42.0
86466,1597,149,Beacon Research/Shaw & Company Research,2024-03-07,2024-03-11,1149.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,9.0
86466,1597,149,Beacon Research/Shaw & Company Research,2024-03-07,2024-03-11,1149.0,2024-11-05,IND,West,31097,Cornel West,2.0
86466,1597,149,Beacon Research/Shaw & Company Research,2024-03-07,2024-03-11,1149.0,2024-11-05,GRE,Stein,31116,Jill Stein,2.0
86467,1597,149,Beacon Research/Shaw & Company Research,2024-03-07,2024-03-11,1121.0,2024-11-05,DEM,Biden,19368,Joe Biden,45.0
86467,1597,149,Beacon Research/Shaw & Company Research,2024-03-07,2024-03-11,1121.0,2024-11-05,REP,Trump,16651,Donald Trump,49.0
86467,1597,149,Beacon Research/Shaw & Company Research,2024-03-07,2024-03-11,1121.0,2024-11-05,DEM,Biden,19368,Joe Biden,39.0
86467,1597,149,Beacon Research/Shaw & Company Research,2024-03-07,2024-03-11,1121.0,2024-11-05,REP,Trump,16651,Donald Trump,43.0
86467,1597,149,Beacon Research/Shaw & Company Research,2024-03-07,2024-03-11,1121.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,10.0
86467,1597,149,Beacon Research/Shaw & Company Research,2024-03-07,2024-03-11,1121.0,2024-11-05,IND,West,31097,Cornel West,1.0
86467,1597,149,Beacon Research/Shaw & Company Research,2024-03-07,2024-03-11,1121.0,2024-11-05,GRE,Stein,31116,Jill Stein,2.0
86469,460,2103,SurveyUSA,2024-03-06,2024-03-11,1241.0,2024-11-05,DEM,Biden,19368,Joe Biden,38.0
86469,460,2103,SurveyUSA,2024-03-06,2024-03-11,1241.0,2024-11-05,REP,Trump,16651,Donald Trump,50.0
86469,460,2103,SurveyUSA,2024-03-06,2024-03-11,1241.0,2024-11-05,DEM,Biden,19368,Joe Biden,32.0
86469,460,2103,SurveyUSA,2024-03-06,2024-03-11,1241.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
86469,460,2103,SurveyUSA,2024-03-06,2024-03-11,1241.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,13.0
86469,460,2103,SurveyUSA,2024-03-06,2024-03-11,1241.0,2024-11-05,DEM,Harris,16661,Kamala Harris,38.0
86469,460,2103,SurveyUSA,2024-03-06,2024-03-11,1241.0,2024-11-05,REP,Trump,16651,Donald Trump,51.0
86469,460,2103,SurveyUSA,2024-03-06,2024-03-11,1241.0,2024-11-05,DEM,Newsom,18945,Gavin Newsom,33.0
86469,460,2103,SurveyUSA,2024-03-06,2024-03-11,1241.0,2024-11-05,DEM,Whitmer,28588,Gretchen Whitmer,34.0
86457,568,133,YouGov,2024-03-04,2024-03-11,1126.0,2024-11-05,DEM,Biden,19368,Joe Biden,48.0
86457,568,133,YouGov,2024-03-04,2024-03-11,1126.0,2024-11-05,REP,Trump,16651,Donald Trump,51.0
86326,1189,0,Morning Consult,2024-03-08,2024-03-10,6300.0,2024-11-05,DEM,Biden,19368,Joe Biden,43.0
86326,1189,0,Morning Consult,2024-03-08,2024-03-10,6300.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
86353,1416,2097,HarrisX,2024-03-08,2024-03-10,2017.0,2024-11-05,DEM,Biden,19368,Joe Biden,48.0
86353,1416,2097,HarrisX,2024-03-08,2024-03-10,2017.0,2024-11-05,REP,Trump,16651,Donald Trump,52.0
86353,1416,2097,HarrisX,2024-03-08,2024-03-10,2017.0,2024-11-05,DEM,Biden,19368,Joe Biden,38.0
86353,1416,2097,HarrisX,2024-03-08,2024-03-10,2017.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
86353,1416,2097,HarrisX,2024-03-08,2024-03-10,2017.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,15.0
86353,1416,2097,HarrisX,2024-03-08,2024-03-10,2017.0,2024-11-05,IND,West,31097,Cornel West,2.0
86353,1416,2097,HarrisX,2024-03-08,2024-03-10,2017.0,2024-11-05,GRE,Stein,31116,Jill Stein,2.0
86461,1102,"2,939,601,185,205,720,000,000",Emerson College,2024-03-07,2024-03-10,1300.0,2024-11-05,DEM,Biden,19368,Joe Biden,44.6
86461,1102,"2,939,601,185,205,720,000,000",Emerson College,2024-03-07,2024-03-10,1300.0,2024-11-05,REP,Trump,16651,Donald Trump,55.4
86461,1102,"2,939,601,185,205,720,000,000",Emerson College,2024-03-07,2024-03-10,1300.0,2024-11-05,DEM,Biden,19368,Joe Biden,38.0
86461,1102,"2,939,601,185,205,720,000,000",Emerson College,2024-03-07,2024-03-10,1300.0,2024-11-05,REP,Trump,16651,Donald Trump,47.1
86461,1102,"2,939,601,185,205,720,000,000",Emerson College,2024-03-07,2024-03-10,1300.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,5.7
86461,1102,"2,939,601,185,205,720,000,000",Emerson College,2024-03-07,2024-03-10,1300.0,2024-11-05,IND,West,31097,Cornel West,1.4
86461,1102,"2,939,601,185,205,720,000,000",Emerson College,2024-03-07,2024-03-10,1300.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.8
86330,1189,0,Morning Consult,2024-03-07,2024-03-09,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,44.0
86330,1189,0,Morning Consult,2024-03-07,2024-03-09,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,43.0
86329,460,241,SurveyUSA,2024-03-03,2024-03-09,598.0,2024-11-05,DEM,Biden,19368,Joe Biden,45.0
86329,460,241,SurveyUSA,2024-03-03,2024-03-09,598.0,2024-11-05,REP,Trump,16651,Donald Trump,50.0
86331,1189,0,Morning Consult,2024-03-06,2024-03-08,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,43.0
86331,1189,0,Morning Consult,2024-03-06,2024-03-08,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
86352,1347,"12,842,100",Cygnal,2024-03-06,2024-03-07,600.0,2024-11-05,DEM,Biden,19368,Joe Biden,39.8
86352,1347,"12,842,100",Cygnal,2024-03-06,2024-03-07,600.0,2024-11-05,REP,Trump,16651,Donald Trump,45.2
86328,1102,"9,601,185",Emerson College,2024-03-05,2024-03-07,1000.0,2024-11-05,DEM,Biden,19368,Joe Biden,48.0
86328,1102,"9,601,185",Emerson College,2024-03-05,2024-03-07,1000.0,2024-11-05,REP,Trump,16651,Donald Trump,52.0
86328,1102,"9,601,185",Emerson College,2024-03-05,2024-03-07,1000.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.1
86328,1102,"9,601,185",Emerson College,2024-03-05,2024-03-07,1000.0,2024-11-05,REP,Trump,16651,Donald Trump,44.2
86328,1102,"9,601,185",Emerson College,2024-03-05,2024-03-07,1000.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,5.4
86328,1102,"9,601,185",Emerson College,2024-03-05,2024-03-07,1000.0,2024-11-05,IND,West,31097,Cornel West,1.9
86328,1102,"9,601,185",Emerson College,2024-03-05,2024-03-07,1000.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.1
86332,1189,0,Morning Consult,2024-03-05,2024-03-07,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,43.0
86332,1189,0,Morning Consult,2024-03-05,2024-03-07,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,43.0
86302,1102,0,Emerson College,2024-03-05,2024-03-06,1350.0,2024-11-05,DEM,Biden,19368,Joe Biden,51.0
86302,1102,0,Emerson College,2024-03-05,2024-03-06,1350.0,2024-11-05,REP,Trump,16651,Donald Trump,49.0
86302,1102,0,Emerson College,2024-03-05,2024-03-06,1350.0,2024-11-05,DEM,Biden,19368,Joe Biden,41.5
86302,1102,0,Emerson College,2024-03-05,2024-03-06,1350.0,2024-11-05,REP,Trump,16651,Donald Trump,43.2
86302,1102,0,Emerson College,2024-03-05,2024-03-06,1350.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,6.0
86302,1102,0,Emerson College,2024-03-05,2024-03-06,1350.0,2024-11-05,IND,West,31097,Cornel West,1.6
86302,1102,0,Emerson College,2024-03-05,2024-03-06,1350.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.5
86333,1189,0,Morning Consult,2024-03-04,2024-03-06,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,42.0
86333,1189,0,Morning Consult,2024-03-04,2024-03-06,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
86534,461,0,Susquehanna Polling & Research,2024-02-26,2024-03-06,450.0,2024-11-05,DEM,Biden,19368,Joe Biden,50.0
86534,461,0,Susquehanna Polling & Research,2024-02-26,2024-03-06,450.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
86297,568,352,YouGov,2024-03-03,2024-03-05,1450.0,2024-11-05,DEM,Biden,19368,Joe Biden,42.0
86297,568,352,YouGov,2024-03-03,2024-03-05,1450.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
86297,568,352,YouGov,2024-03-03,2024-03-05,1450.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.0
86297,568,352,YouGov,2024-03-03,2024-03-05,1450.0,2024-11-05,REP,Haley,16640,Nikki Haley,34.0
86334,1189,0,Morning Consult,2024-03-03,2024-03-05,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,43.0
86334,1189,0,Morning Consult,2024-03-03,2024-03-05,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,43.0
86301,1102,"9,601,185",Emerson College,2024-03-02,2024-03-05,1000.0,2024-11-05,DEM,Biden,19368,Joe Biden,33.6
86301,1102,"9,601,185",Emerson College,2024-03-02,2024-03-05,1000.0,2024-11-05,REP,Trump,16651,Donald Trump,54.8
86301,1102,"9,601,185",Emerson College,2024-03-02,2024-03-05,1000.0,2024-11-05,DEM,Biden,19368,Joe Biden,28.7
86301,1102,"9,601,185",Emerson College,2024-03-02,2024-03-05,1000.0,2024-11-05,REP,Haley,16640,Nikki Haley,44.5
86468,1800,0,Noble Predictive Insights,2024-02-27,2024-03-05,829.0,2024-11-05,DEM,Biden,19368,Joe Biden,40.0
86468,1800,0,Noble Predictive Insights,2024-02-27,2024-03-05,829.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
86468,1800,0,Noble Predictive Insights,2024-02-27,2024-03-05,829.0,2024-11-05,DEM,Biden,19368,Joe Biden,33.0
86468,1800,0,Noble Predictive Insights,2024-02-27,2024-03-05,829.0,2024-11-05,REP,Trump,16651,Donald Trump,40.0
86468,1800,0,Noble Predictive Insights,2024-02-27,2024-03-05,829.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,11.0
86468,1800,0,Noble Predictive Insights,2024-02-27,2024-03-05,829.0,2024-11-05,IND,West,31097,Cornel West,4.0
86468,1800,0,Noble Predictive Insights,2024-02-27,2024-03-05,829.0,2024-11-05,GRE,Stein,31116,Jill Stein,2.0
86335,1189,0,Morning Consult,2024-03-02,2024-03-04,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,44.0
86335,1189,0,Morning Consult,2024-03-02,2024-03-04,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,43.0
86264,1189,0,Morning Consult,2024-03-01,2024-03-03,6334.0,2024-11-05,DEM,Biden,19368,Joe Biden,44.0
86264,1189,0,Morning Consult,2024-03-01,2024-03-03,6334.0,2024-11-05,REP,Trump,16651,Donald Trump,43.0
86336,1189,0,Morning Consult,2024-03-01,2024-03-03,4000.0,2024-11-05,DEM,Biden,19368,Joe Biden,44.0
86336,1189,0,Morning Consult,2024-03-01,2024-03-03,4000.0,2024-11-05,REP,Trump,16651,Donald Trump,43.0
86304,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,191.0,2024-11-05,DEM,Biden,19368,Joe Biden,36.5
86304,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,191.0,2024-11-05,REP,Trump,16651,Donald Trump,55.7
86304,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,179.0,2024-11-05,DEM,Biden,19368,Joe Biden,37.8
86304,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,179.0,2024-11-05,REP,Trump,16651,Donald Trump,57.4
86305,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,740.0,2024-11-05,DEM,Biden,19368,Joe Biden,54.4
86305,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,740.0,2024-11-05,REP,Trump,16651,Donald Trump,36.3
86305,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,692.0,2024-11-05,DEM,Biden,19368,Joe Biden,56.3
86305,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,692.0,2024-11-05,REP,Trump,16651,Donald Trump,37.4
86306,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,179.0,2024-11-05,DEM,Biden,19368,Joe Biden,47.6
86306,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,179.0,2024-11-05,REP,Trump,16651,Donald Trump,42.6
86306,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,170.0,2024-11-05,DEM,Biden,19368,Joe Biden,48.3
86306,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,170.0,2024-11-05,REP,Trump,16651,Donald Trump,44.1
86307,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,271.0,2024-11-05,DEM,Biden,19368,Joe Biden,57.8
86307,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,271.0,2024-11-05,REP,Trump,16651,Donald Trump,33.5
86307,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,263.0,2024-11-05,DEM,Biden,19368,Joe Biden,58.8
86307,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,263.0,2024-11-05,REP,Trump,16651,Donald Trump,33.7
86308,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,270.0,2024-11-05,DEM,Biden,19368,Joe Biden,40.1
86308,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,270.0,2024-11-05,REP,Trump,16651,Donald Trump,52.0
86308,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,251.0,2024-11-05,DEM,Biden,19368,Joe Biden,40.2
86308,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,251.0,2024-11-05,REP,Trump,16651,Donald Trump,53.9
86309,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,216.0,2024-11-05,DEM,Biden,19368,Joe Biden,34.2
86309,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,216.0,2024-11-05,REP,Trump,16651,Donald Trump,58.4
86309,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,201.0,2024-11-05,DEM,Biden,19368,Joe Biden,34.4
86309,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,201.0,2024-11-05,REP,Trump,16651,Donald Trump,58.9
86310,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,489.0,2024-11-05,DEM,Biden,19368,Joe Biden,41.5
86310,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,489.0,2024-11-05,REP,Trump,16651,Donald Trump,49.9
86310,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,458.0,2024-11-05,DEM,Biden,19368,Joe Biden,42.3
86310,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,458.0,2024-11-05,REP,Trump,16651,Donald Trump,50.9
86311,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,394.0,2024-11-05,DEM,Biden,19368,Joe Biden,46.9
86311,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,394.0,2024-11-05,REP,Trump,16651,Donald Trump,41.8
86311,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,368.0,2024-11-05,DEM,Biden,19368,Joe Biden,48.6
86311,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,368.0,2024-11-05,REP,Trump,16651,Donald Trump,42.4
86313,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,125.0,2024-11-05,DEM,Biden,19368,Joe Biden,46.3
86313,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-02-29,2024-03-03,125.0,2024-11-05,REP,Trump,16651,Donald Trump,38.7
